"area","Reporting Economy","Year","value"
"KAZ","Indonesia","2012","0"
"KAZ","Malaysia","2012","1.38417197367059"
"KAZ","Philippines","2012","0"
"KAZ","Singapore","2012","-24.6524045180751"
"KAZ","SouthAsia","2012","244.531226895142"
"KAZ","India","2012","174.649772564019"
"KAZ","Iran,IslamicRepublicof","2012","39.5865064010213"
"KAZ","Pakistan","2012","30.2886479301017"
"KAZ","WestAsia","2012","1944.90942242486"
"KAZ","Bahrain","2012","19.476"
"KAZ","Jordan","2012","3.24205180518313"
"KAZ","Kuwait","2012","8.49052047630295"
"KAZ","Lebanon","2012","1.04839"
"KAZ","Oman","2012","160.3674"
"KAZ","SaudiArabia","2012","0"
"KAZ","Turkey","2012","549.445749671569"
"KAZ","UnitedArabEmirates","2012","1202.8388104718"
"KAZ","LatinAmericaandtheCaribbean","2012","5102.51404176587"
"KAZ","CentralAmerica","2012","146.731637460192"
"KAZ","Belize","2012","29.1195022094601"
"KAZ","Panama","2012","117.612135250732"
"KAZ","Caribbean","2012","4955.78240430568"
"KAZ","AntiguaandBarbuda","2012","0"
"KAZ","Aruba","2012","0"
"KAZ","Bahamas","2012","-24.0009411837104"
"KAZ","Barbados","2012","138.260410573643"
"KAZ","BritishVirginIslands","2012","4709.95087566019"
"KAZ","CaymanIslands","2012","79.4692782995595"
"KAZ","NetherlandsAntilles","2012","0"
"KAZ","SaintKittsandNevis","2012","51.8305229389933"
"KAZ","USVirginIslands","2012","0"
"KAZ","Oceania","2012","4.04122"
"KAZ","MarshallIslands","2012","4.04122"
"KAZ","Transitioneconomies","2012","2031.44935037476"
"KAZ","South-EastEurope","2012","8.07738140019413"
"KAZ","Serbia","2012","8.07738140019413"
"KAZ","CIS","2012","2023.37196897457"
"KAZ","Armenia","2012","-0.578200471032394"
"KAZ","Azerbaijan","2012","54.4464068696433"
"KAZ","Belarus","2012","12.6806396178642"
"KAZ","Kyrgyzstan","2012","-1.1654098352574"
"KAZ","Moldova,Republicof","2012","6.43392075055585"
"KAZ","RussianFederation","2012","1933.24030722929"
"KAZ","Tajikistan","2012","0"
"KAZ","Ukraine","2012","13.1653045910158"
"KAZ","Uzbekistan","2012","4.57630022248199"
"KAZ","Unspecified","2012","8246.821"
"KEN","Belgium","2001","0"
"KEN","Bulgaria","2001","0"
"KEN","China","2001","0"
"KEN","Cyprus","2001","0"
"KEN","Denmark","2001","0"
"KEN","Finland","2001","0"
"KEN","France","2001","121.61912064088"
"KEN","Germany","2001","46.7087927099031"
"KEN","Greece","2001","0"
"KEN","India","2001","0"
"KEN","Italy","2001","0"
"KEN","Korea,Republicof","2001","1.718163"
"KEN","Netherlands","2001","59.0469643691228"
"KEN","Norway","2001","0"
"KEN","Portugal","2001","2.8809630824278"
"KEN","SouthAfrica","2001","16.9875891642271"
"KEN","Switzerland","2001","33.685089131342"
"KEN","UnitedKingdom","2001","426.417584648967"
"KEN","UnitedStates","2001",".."
"KEN","Belgium","2002","0"
"KEN","Bulgaria","2002","0"
"KEN","China","2002","0"
"KEN","Cyprus","2002","0"
"KEN","Denmark","2002","0"
"KEN","Finland","2002","0"
"KEN","France","2002","121.649142897892"
"KEN","Germany","2002","59.7758719412057"
"KEN","Greece","2002","0"
"KEN","India","2002","0"
"KEN","Italy","2002","0"
"KEN","Korea,Republicof","2002","2.010582"
"KEN","Netherlands","2002","66.0680689876484"
"KEN","Norway","2002","0"
"KEN","Portugal","2002","3.53936083862402"
"KEN","SouthAfrica","2002","27.5462962962963"
"KEN","Switzerland","2002","41.9671185462936"
"KEN","UnitedKingdom","2002","448.080667414542"
"KEN","UnitedStates","2002","73"
"KEN","Belgium","2003","0"
"KEN","Bulgaria","2003","0"
"KEN","China","2003","25.53"
"KEN","Cyprus","2003","0"
"KEN","Denmark","2003","0"
"KEN","Finland","2003","0"
"KEN","France","2003","205.868905712041"
"KEN","Germany","2003","68.2019687634983"
"KEN","Greece","2003","0"
"KEN","India","2003","0"
"KEN","Italy","2003","0"
"KEN","Korea,Republicof","2003","2.010582"
"KEN","Netherlands","2003","60.6239722342207"
"KEN","Norway","2003","0"
"KEN","Portugal","2003","4.24746705466009"
"KEN","SouthAfrica","2003","12.1987951807229"
"KEN","Switzerland","2003","77.2091519120382"
"KEN","UnitedKingdom","2003","508.639736720934"
"KEN","UnitedStates","2003","90"
"KEN","Belgium","2004","0"
"KEN","Bulgaria","2004","0"
"KEN","China","2004","28.46"
"KEN","Cyprus","2004","0"
"KEN","Denmark","2004","0"
"KEN","Finland","2004","0"
"KEN","France","2004","51.75983436853"
"KEN","Germany","2004","80.363953361665"
"KEN","Greece","2004","0"
"KEN","India","2004","0"
"KEN","Italy","2004","0"
"KEN","Korea,Republicof","2004","2.010582"
"KEN","Netherlands","2004","0"
"KEN","Norway","2004","2.48344370860927"
"KEN","Portugal","2004","0"
"KEN","SouthAfrica","2004","15.2753108348135"
"KEN","Switzerland","2004","92.7889713679746"
"KEN","UnitedKingdom","2004","459.673322916647"
"KEN","UnitedStates","2004","178"
"KEN","Belgium","2005","0"
"KEN","Bulgaria","2005","0"
"KEN","China","2005","58.25"
"KEN","Cyprus","2005","0"
"KEN","Denmark","2005","10.7525181448744"
"KEN","Finland","2005","0"
"KEN","France","2005","15.336102482915"
"KEN","Germany","2005","30.67220496583"
"KEN","Greece","2005","0"
"KEN","India","2005","0"
"KEN","Italy","2005","0"
"KEN","Korea,Republicof","2005","2.202282"
"KEN","Netherlands","2005","0"
"KEN","Norway","2005","2.36336779911374"
"KEN","Portugal","2005","0"
"KEN","SouthAfrica","2005","14.5454545454545"
"KEN","Switzerland","2005","94.1185421897588"
"KEN","UnitedKingdom","2005","483.853748747318"
"KEN","UnitedStates","2005","246"
"KEN","Belgium","2006","0"
"KEN","Bulgaria","2006","0"
"KEN","China","2006","46.23"
"KEN","Cyprus","2006","0"
"KEN","Denmark","2006","12.3644328258028"
"KEN","Finland","2006","0"
"KEN","France","2006","59.2650345515151"
"KEN","Germany","2006","44.7780261055892"
"KEN","Greece","2006","0"
"KEN","India","2006","0"
"KEN","Italy","2006","0"
"KEN","Korea,Republicof","2006","2.464882"
"KEN","Netherlands","2006","0"
"KEN","Norway","2006","0"
"KEN","Portugal","2006","0"
"KEN","SouthAfrica","2006","27.2596843615495"
"KEN","Switzerland","2006","117.512087191674"
"KEN","UnitedKingdom","2006","614.419422720563"
"KEN","UnitedStates","2006","166"
"KEN","Belgium","2007","0"
"KEN","Bulgaria","2007","0"
"KEN","China","2007","55.13"
"KEN","Cyprus","2007","0"
"KEN","Denmark","2007","19.7032687722893"
"KEN","Finland","2007","0"
"KEN","France","2007","429.852996163709"
"KEN","Germany","2007","60.356071379151"
"KEN","Greece","2007","0"
"KEN","India","2007","0"
"KEN","Italy","2007","57.8387815728498"
"KEN","Korea,Republicof","2007","2.497882"
"KEN","Netherlands","2007","116.29584485251"
"KEN","Norway","2007","-14.4177449168207"
"KEN","Portugal","2007","0"
"KEN","SouthAfrica","2007","30.8370044052863"
"KEN","Switzerland","2007","140.915148822745"
"KEN","UnitedKingdom","2007","663.125987927501"
"KEN","UnitedStates","2007","189"
"KEN","Belgium","2008","0"
"KEN","Bulgaria","2008","0"
"KEN","China","2008","78.36"
"KEN","Cyprus","2008","0"
"KEN","Denmark","2008","0"
"KEN","Finland","2008","0"
"KEN","France","2008","229.63039248705"
"KEN","Germany","2008","61.2347713298801"
"KEN","Greece","2008","0"
"KEN","India","2008","0"
"KEN","Italy","2008","23.7284738903285"
"KEN","Korea,Republicof","2008","0.507463"
"KEN","Netherlands","2008","102.985751782071"
"KEN","Norway","2008","-0.714285714285714"
"KEN","Portugal","2008","0"
"KEN","SouthAfrica","2008","151.961311123052"
"KEN","Switzerland","2008","146.845915201655"
"KEN","UnitedKingdom","2008","542.301720933284"
"KEN","UnitedStates","2008","196"
"KEN","Belgium","2009","246.342666815193"
"KEN","Bulgaria","2009","0"
"KEN","China","2009","120.36"
"KEN","Cyprus","2009","0.648270199018951"
"KEN","Denmark","2009","0"
"KEN","Finland","2009","0"
"KEN","France","2009","286.679488010603"
"KEN","Germany","2009","77.7924238822741"
"KEN","Greece","2009","0.921984283049175"
"KEN","India","2009","0"
"KEN","Italy","2009","37.9166036403973"
"KEN","Korea,Republicof","2009","0.607463"
"KEN","Netherlands","2009","87.1563267569923"
"KEN","Norway","2009","0"
"KEN","Portugal","2009","0"
"KEN","SouthAfrica","2009","193.631436314363"
"KEN","Switzerland","2009","160.98981077147"
"KEN","UnitedKingdom","2009","641.321510992348"
"KEN","UnitedStates","2009","309"
"KEN","Belgium","2010","354.092974084162"
"KEN","Bulgaria","2010","0"
"KEN","China","2010","221.58"
"KEN","Cyprus","2010","1.06895994206237"
"KEN","Denmark","2010","0"
"KEN","Finland","2010","0"
"KEN","France","2010","263.231385732859"
"KEN","Germany","2010","85.5167953649897"
"KEN","Greece","2010","0"
"KEN","India","2010","11.8277170274492"
"KEN","Italy","2010","36.9058419997034"
"KEN","Korea,Republicof","2010","0.707463"
"KEN","Netherlands","2010","93.9348549087309"
"KEN","Norway","2010","0"
"KEN","Portugal","2010","15.6335391526622"
"KEN","SouthAfrica","2010","221.816756137282"
"KEN","Switzerland","2010","179.438058748404"
"KEN","UnitedKingdom","2010","742.046482793602"
"KEN","UnitedStates","2010","308"
"KEN","Belgium","2011","357.116511149074"
"KEN","Bulgaria","2011","0"
"KEN","China","2011","308.83"
"KEN","Cyprus","2011","0"
"KEN","Denmark","2011","17.4046226677806"
"KEN","Finland","2011","0"
"KEN","France","2011","258.780084802234"
"KEN","Germany","2011","78.9279258646813"
"KEN","Greece","2011","0"
"KEN","India","2011","11.866316184754"
"KEN","Italy","2011","33.7578620624514"
"KEN","Korea,Republicof","2011","0"
"KEN","Netherlands","2011","127.190411680298"
"KEN","Norway","2011","0"
"KEN","Portugal","2011","0"
"KEN","SouthAfrica","2011","240.946100283683"
"KEN","Switzerland","2011","206.929535551068"
"KEN","UnitedKingdom","2011","895.191476663951"
"KEN","UnitedStates","2011","390"
"KEN","Belgium","2012","31.6656047582858"
"KEN","Bulgaria","2012","-1.03045176271902"
"KEN","China","2012","402.73"
"KEN","Cyprus","2012","0"
"KEN","Denmark","2012","17.6706543443304"
"KEN","Finland","2012","-23.551298290057"
"KEN","France","2012","315.336710998522"
"KEN","Germany","2012",".."
"KEN","Greece","2012","0"
"KEN","India","2012","17.635042252904"
"KEN","Italy","2012","0"
"KEN","Korea,Republicof","2012","0"
"KEN","Netherlands","2012","134.578847371754"
"KEN","Norway","2012","1.79533213644524"
"KEN","Portugal","2012","0"
"KEN","SouthAfrica","2012","308.899384200961"
"KEN","Switzerland","2012","229.543966833952"
"KEN","UnitedKingdom","2012","841.073417977195"
"KEN","UnitedStates","2012","259"
"PRK","Belgium","2001","0"
"PRK","China","2001","0"
"PRK","Denmark","2001","0"
"PRK","Greece","2001","0"
"PRK","Italy","2001","0"
"PRK","Belgium","2002","0"
"PRK","China","2002","0"
"PRK","Denmark","2002","0"
"PRK","Greece","2002","0"
"PRK","Italy","2002","0"
"PRK","Belgium","2003","0"
"PRK","China","2003","1.17"
"PRK","Denmark","2003","0"
"PRK","Greece","2003","0"
"PRK","Italy","2003","0"
"PRK","Belgium","2004","0"
"PRK","China","2004","21.74"
"PRK","Denmark","2004","0"
"PRK","Greece","2004","0"
"PRK","Italy","2004","0"
"PRK","Belgium","2005","0"
"PRK","China","2005","31.04"
"PRK","Denmark","2005","0"
"PRK","Greece","2005","0"
"PRK","Italy","2005","0"
"PRK","Belgium","2006","0"
"PRK","China","2006","45.55"
"PRK","Denmark","2006","0"
"PRK","Greece","2006","0"
"PRK","Italy","2006","0"
"PRK","Belgium","2007","0"
"PRK","China","2007","67.13"
"PRK","Denmark","2007","1.18219612633736"
"PRK","Greece","2007","0"
"PRK","Italy","2007","0"
"PRK","Belgium","2008","0"
"PRK","China","2008","118.63"
"PRK","Denmark","2008","0"
"PRK","Greece","2008","0"
"PRK","Italy","2008","7.89093530546409"
"PRK","Belgium","2009","1.44059163025549"
"PRK","China","2009","261.52"
"PRK","Denmark","2009","0"
"PRK","Greece","2009","-2.1609006633965"
"PRK","Italy","2009","8.11058048994821"
"PRK","Belgium","2010","2.67239313115738"
"PRK","China","2010","240.1"
"PRK","Denmark","2010","0"
"PRK","Greece","2010","0"
"PRK","Italy","2010","8.56504153577475"
"PRK","Belgium","2011","0"
"PRK","China","2011","312.61"
"PRK","Denmark","2011","0"
"PRK","Greece","2011","0"
"PRK","Italy","2011","8.25508470519126"
"PRK","Belgium","2012","1.31939407641967"
"PRK","China","2012","422.36"
"PRK","Denmark","2012","0"
"PRK","Greece","2012","0"
"PRK","Italy","2012","0"
"KOR","World","2001","42216.199"
"KOR","Developedeconomies","2001","34290.911"
"KOR","Europe","2001","16971.864"
"KOR","EuropeanUnion","2001","16502.735"
"KOR","Austria","2001","16.431"
"KOR","Belgium","2001","391.885"
"KOR","Bulgaria","2001","0"
"KOR","Cyprus","2001","0"
"KOR","CzechRepublic","2001","0"
"KOR","Denmark","2001","128.974"
"KOR","Finland","2001","48.836"
"KOR","France","2001","2174.989"
"KOR","Germany","2001","3881.068"
"KOR","Greece","2001","2.095"
"KOR","Hungary","2001","10.697"
"KOR","Ireland","2001","292.108"
"KOR","Italy","2001","39.512"
"KOR","Luxembourg","2001","24.489"
"KOR","Malta","2001","0"
"KOR","Netherlands","2001","8127.769"
"KOR","Poland","2001","0"
"KOR","Portugal","2001","0"
"KOR","Slovakia","2001","0"
"KOR","Slovenia","2001","1.7"
"KOR","Spain","2001","25.762"
"KOR","Sweden","2001","372.813"
"KOR","UnitedKingdom","2001","963.046"
"KOR","OtherdevelopedEurope","2001","463.588"
"KOR","Iceland","2001","0"
"KOR","Liechtenstein","2001","5.226"
"KOR","Monaco","2001","0.7"
"KOR","Norway","2001","10.378"
"KOR","Switzerland","2001","447.157"
"KOR","NorthAmerica","2001","9113.358"
"KOR","Canada","2001","724.27"
"KOR","UnitedStates","2001","8389.088"
"KOR","Otherdevelopedcountries","2001","8205.689"
"KOR","Australia","2001","54.523"
"KOR","Bermuda","2001","1498.564"
"KOR","Israel","2001","1.339"
"KOR","Japan","2001","6639.045"
"KOR","NewZealand","2001","12.218"
"KOR","Developingeconomies","2001","6732.268"
"KOR","Africa","2001","12.238"
"KOR","NorthAfrica","2001","0.516"
"KOR","Algeria","2001","0"
"KOR","Egypt","2001","0"
"KOR","Libya","2001","0"
"KOR","Morocco","2001","0"
"KOR","Sudan","2001","0"
"KOR","Nigeria","2001","9.66"
"KOR","Seychelles","2001","0"
"KOR","SouthAfrica","2001","0"
"KOR","Asia","2001","5468.544"
"KOR","EastAsia","2001","790.079"
"KOR","China","2001","138.204"
"KOR","HongKong,China","2001","581.254"
"KOR","Korea,Republicof","2001","0"
"KOR","Mongolia","2001","0.894"
"KOR","TaiwanProvinceofChina","2001","69.727"
"KOR","South-EastAsia","2001","4671.757"
"KOR","BruneiDarussalam","2001","0.584"
"KOR","Cambodia","2001","0"
"KOR","Indonesia","2001","3.58"
"KOR","Malaysia","2001","3747.324"
"KOR","Myanmar","2001","0"
"KOR","Philippines","2001","1.716"
"KOR","Singapore","2001","914.791"
"KOR","Thailand","2001","3.514"
"KOR","VietNam","2001","0"
"KOR","SouthAsia","2001","32.501"
"KOR","Bangladesh","2001","2.754"
"KOR","India","2001","3.678"
"KOR","Iran,IslamicRepublicof","2001","-2.053"
"KOR","Nepal","2001","0.968"
"KOR","Pakistan","2001","27.072"
"KOR","SriLanka","2001","0"
"KOR","WestAsia","2001","-25.793"
"KOR","Bahrain","2001","5.05"
"KOR","Iraq","2001","0"
"KOR","Jordan","2001","0"
"KOR","Kuwait","2001","-43.607"
"KOR","Lebanon","2001","3.625"
"KOR","Oman","2001","0"
"KOR","SaudiArabia","2001","7.83"
"KOR","SyrianArabRepublic","2001","0"
"KOR","Turkey","2001","0"
"KOR","UnitedArabEmirates","2001","0"
"KOR","Yemen","2001","0"
"KOR","LatinAmericaandtheCaribbean","2001","1246.901"
"KOR","SouthAmerica","2001","24.253"
"KOR","Argentina","2001","0"
"KOR","Brazil","2001","6.491"
"KOR","Chile","2001","0"
"KOR","Paraguay","2001","0"
"KOR","Peru","2001","0"
"KOR","Uruguay","2001","17.099"
"KOR","Venezuela,BolivarianRep.of","2001","0"
"KOR","","2001",NA
"KOR","Table3.FDIstockinthehosteconomy,bygeographicalorigin(concluded)","2001",NA
"KOR","(MillionsofUSdollars)","2001",NA
"KOR","Region/economy","2001","2001"
"KOR","Panama","2001","-27.923"
"KOR","Caribbean","2001","1250.728"
"KOR","Bahamas","2001","92.507"
"KOR","Barbados","2001","9.612"
"KOR","BritishVirginIslands","2001","0"
"KOR","CaymanIslands","2001","704.1"
"KOR","Haiti","2001","0"
"KOR","USVirginIslands","2001","0"
"KOR","Oceania","2001","0"
"KOR","MarshallIslands","2001","0"
"KOR","Samoa","2001","0"
"KOR","Transitioneconomies","2001","7.564"
"KOR","CIS","2001","7.564"
"KOR","Kazakhstan","2001","0"
"KOR","Kyrgyzstan","2001","0"
"KOR","RussianFederation","2001","6.614"
"KOR","Ukraine","2001","0"
"KOR","Uzbekistan","2001","0"
"KOR","Georgia","2001","0"
"KOR","Unspecified","2001","1185.456"
"KOR","World","2002","45611.146"
"KOR","Developedeconomies","2002","36676.091"
"KOR","Europe","2002","18430.347"
"KOR","EuropeanUnion","2002","17753.524"
"KOR","Austria","2002","16.549"
"KOR","Belgium","2002","566.686"
"KOR","Bulgaria","2002","0"
"KOR","Cyprus","2002","0"
"KOR","CzechRepublic","2002","0"
"KOR","Denmark","2002","136.516"
"KOR","Finland","2002","48.874"
"KOR","France","2002","2278.31"
"KOR","Germany","2002","4170.735"
"KOR","Greece","2002","2.095"
"KOR","Hungary","2002","16.271"
"KOR","Ireland","2002","306.427"
"KOR","Italy","2002","39.829"
"KOR","Luxembourg","2002","81.253"
"KOR","Malta","2002","0"
"KOR","Netherlands","2002","8454.064"
"KOR","Poland","2002","0"
"KOR","Portugal","2002","2.77"
"KOR","Slovakia","2002","0"
"KOR","Slovenia","2002","3.203"
"KOR","Spain","2002","25.981"
"KOR","Sweden","2002","525.74"
"KOR","UnitedKingdom","2002","1077.66"
"KOR","OtherdevelopedEurope","2002","667.982"
"KOR","Iceland","2002","0.627"
"KOR","Liechtenstein","2002","5.226"
"KOR","Monaco","2002","0.7"
"KOR","Norway","2002","157.365"
"KOR","Switzerland","2002","504.064"
"KOR","NorthAmerica","2002","9406.645"
"KOR","Canada","2002","734.612"
"KOR","UnitedStates","2002","8672.033"
"KOR","Otherdevelopedcountries","2002","8839.099"
"KOR","Australia","2002","305.841"
"KOR","Bermuda","2002","1504.907"
"KOR","Israel","2002","1.566"
"KOR","Japan","2002","7014.567"
"KOR","NewZealand","2002","12.218"
"KOR","Developingeconomies","2002","7388.698"
"KOR","Africa","2002","15.972"
"KOR","NorthAfrica","2002","1.855"
"KOR","Algeria","2002","1.339"
"KOR","Egypt","2002","0"
"KOR","Libya","2002","0"
"KOR","Morocco","2002","0"
"KOR","Sudan","2002","0"
"KOR","Nigeria","2002","11.913"
"KOR","Seychelles","2002","0"
"KOR","SouthAfrica","2002","0"
"KOR","Asia","2002","6047.74"
"KOR","EastAsia","2002","979.821"
"KOR","China","2002","219.319"
"KOR","HongKong,China","2002","684.558"
"KOR","Korea,Republicof","2002","0"
"KOR","Mongolia","2002","1.195"
"KOR","TaiwanProvinceofChina","2002","74.749"
"KOR","South-EastAsia","2002","5053.198"
"KOR","BruneiDarussalam","2002","0.556"
"KOR","Cambodia","2002","0"
"KOR","Indonesia","2002","3.786"
"KOR","Malaysia","2002","4007.169"
"KOR","Myanmar","2002","0"
"KOR","Philippines","2002","2.955"
"KOR","Singapore","2002","1034.442"
"KOR","Thailand","2002","3.556"
"KOR","VietNam","2002","0"
"KOR","SouthAsia","2002","39.182"
"KOR","Bangladesh","2002","3.875"
"KOR","India","2002","4.296"
"KOR","Iran,IslamicRepublicof","2002","-1.936"
"KOR","Nepal","2002","2.114"
"KOR","Pakistan","2002","30.624"
"KOR","SriLanka","2002","0"
"KOR","WestAsia","2002","-24.461"
"KOR","Bahrain","2002","5.05"
"KOR","Iraq","2002","0"
"KOR","Jordan","2002","0.716"
"KOR","Kuwait","2002","-43.607"
"KOR","Lebanon","2002","3.573"
"KOR","Oman","2002","0"
"KOR","SaudiArabia","2002","8.368"
"KOR","SyrianArabRepublic","2002","0"
"KOR","Turkey","2002","0"
"KOR","UnitedArabEmirates","2002","0"
"KOR","Yemen","2002","0"
"KOR","LatinAmericaandtheCaribbean","2002","1319.901"
"KOR","SouthAmerica","2002","34.129"
"KOR","Argentina","2002","0"
"KOR","Brazil","2002","7.941"
"KOR","Chile","2002","0"
"KOR","Paraguay","2002","0"
"KOR","Peru","2002","0"
"KOR","Uruguay","2002","25.525"
"KOR","Venezuela,BolivarianRep.of","2002","0"
"KOR","","2002",NA
"KOR","Table3.FDIstockinthehosteconomy,bygeographicalorigin(concluded)","2002",NA
"KOR","(MillionsofUSdollars)","2002",NA
"KOR","Region/economy","2002","2002"
"KOR","Panama","2002","-25.685"
"KOR","Caribbean","2002","1311.614"
"KOR","Bahamas","2002","96.83"
"KOR","Barbados","2002","9.612"
"KOR","BritishVirginIslands","2002","0"
"KOR","CaymanIslands","2002","750.433"
"KOR","Haiti","2002","0"
"KOR","USVirginIslands","2002","0"
"KOR","Oceania","2002","0.957"
"KOR","MarshallIslands","2002","0"
"KOR","Samoa","2002","0.957"
"KOR","Transitioneconomies","2002","8.281"
"KOR","CIS","2002","8.281"
"KOR","Kazakhstan","2002","0"
"KOR","Kyrgyzstan","2002","0"
"KOR","RussianFederation","2002","7.289"
"KOR","Ukraine","2002","0"
"KOR","Uzbekistan","2002","0"
"KOR","Georgia","2002","0"
"KOR","Unspecified","2002","1538.076"
"KOR","World","2003","49994.482"
"KOR","Developedeconomies","2003","39624.792"
"KOR","Europe","2003","20885.466"
"KOR","EuropeanUnion","2003","20187.131"
"KOR","Austria","2003","16.731"
"KOR","Belgium","2003","1823.3"
"KOR","Bulgaria","2003","0"
"KOR","Cyprus","2003","0"
"KOR","CzechRepublic","2003","0"
"KOR","Denmark","2003","137.14"
"KOR","Finland","2003","49.038"
"KOR","France","2003","2398.791"
"KOR","Germany","2003","4470.358"
"KOR","Greece","2003","2.095"
"KOR","Hungary","2003","21.594"
"KOR","Ireland","2003","320.44"
"KOR","Italy","2003","46.315"
"KOR","Luxembourg","2003","170.83"
"KOR","Malta","2003","0"
"KOR","Netherlands","2003","8563.942"
"KOR","Poland","2003","0"
"KOR","Portugal","2003","36.259"
"KOR","Slovakia","2003","0"
"KOR","Slovenia","2003","3.726"
"KOR","Spain","2003","34.147"
"KOR","Sweden","2003","526.001"
"KOR","UnitedKingdom","2003","1565.863"
"KOR","OtherdevelopedEurope","2003","689.494"
"KOR","Iceland","2003","0.584"
"KOR","Liechtenstein","2003","5.037"
"KOR","Monaco","2003","0.7"
"KOR","Norway","2003","162.902"
"KOR","Switzerland","2003","520.271"
"KOR","NorthAmerica","2003","9723.908"
"KOR","Canada","2003","684.296"
"KOR","UnitedStates","2003","9039.612"
