"area","Reporting Economy","Year","value"
"KEN","SouthAfrica","2002","16.2037037037037"
"KEN","Uganda","2002","134.472"
"KEN","UnitedRepublicofTanzania","2002","87.71"
"KEN","UnitedStates","2002","0"
"KEN","Zambia","2002","0"
"KEN","Botswana","2003","0"
"KEN","Cyprus","2003","0"
"KEN","Denmark","2003","0"
"KEN","France","2003","12.6299942154627"
"KEN","India","2003","0"
"KEN","Italy","2003","0"
"KEN","Malawi","2003","5.3"
"KEN","Netherlands","2003","0"
"KEN","Nigeria","2003","0"
"KEN","Norway","2003","0"
"KEN","Pakistan","2003","9.03372931441504"
"KEN","Romania","2003","0"
"KEN","Rwanda","2003","0"
"KEN","SouthAfrica","2003","26.355421686747"
"KEN","Uganda","2003","163.287"
"KEN","UnitedRepublicofTanzania","2003","162.6"
"KEN","UnitedStates","2003","0"
"KEN","Zambia","2003","0"
"KEN","Botswana","2004","0"
"KEN","Cyprus","2004","3.98005884275907"
"KEN","Denmark","2004","0.731582412758797"
"KEN","France","2004","16.34521085322"
"KEN","India","2004","0"
"KEN","Italy","2004","0"
"KEN","Malawi","2004","7.35"
"KEN","Netherlands","2004","0"
"KEN","Nigeria","2004","0"
"KEN","Norway","2004","0"
"KEN","Pakistan","2004","1.18896165979854"
"KEN","Romania","2004","0"
"KEN","Rwanda","2004","0"
"KEN","SouthAfrica","2004","41.0301953818828"
"KEN","Uganda","2004","205.387"
"KEN","UnitedRepublicofTanzania","2004","190.97"
"KEN","UnitedStates","2004","0"
"KEN","Zambia","2004","0"
"KEN","Botswana","2005","0"
"KEN","Cyprus","2005","3.54735847431734"
"KEN","Denmark","2005","0"
"KEN","France","2005","15.336102482915"
"KEN","India","2005","0"
"KEN","Italy","2005","0"
"KEN","Malawi","2005","0"
"KEN","Netherlands","2005","0"
"KEN","Nigeria","2005","0"
"KEN","Norway","2005","0"
"KEN","Pakistan","2005","0"
"KEN","Romania","2005","0"
"KEN","Rwanda","2005","0"
"KEN","SouthAfrica","2005","43.9525691699605"
"KEN","Uganda","2005","259.513"
"KEN","UnitedRepublicofTanzania","2005","158.39"
"KEN","UnitedStates","2005","0"
"KEN","Zambia","2005","0"
"KEN","Botswana","2006","0"
"KEN","Cyprus","2006","3.97734231879057"
"KEN","Denmark","2006","0"
"KEN","France","2006","21.0720122849832"
"KEN","India","2006","0"
"KEN","Italy","2006","0"
"KEN","Malawi","2006","0"
"KEN","Netherlands","2006","0"
"KEN","Nigeria","2006","0"
"KEN","Norway","2006","0"
"KEN","Pakistan","2006","0"
"KEN","Romania","2006","0"
"KEN","Rwanda","2006","0"
"KEN","SouthAfrica","2006","45.767575322812"
"KEN","Uganda","2006","351.327"
"KEN","UnitedRepublicofTanzania","2006","197.2"
"KEN","UnitedStates","2006","0"
"KEN","Zambia","2006","3.1"
"KEN","Botswana","2007","0"
"KEN","Cyprus","2007","4.72543875919694"
"KEN","Denmark","2007","2.7584576281205"
"KEN","France","2007","14.7209930193051"
"KEN","India","2007","0"
"KEN","Italy","2007","1.35433135777607"
"KEN","Malawi","2007","23.8"
"KEN","Netherlands","2007","0"
"KEN","Nigeria","2007","0"
"KEN","Norway","2007","0"
"KEN","Pakistan","2007","0"
"KEN","Romania","2007","0"
"KEN","Rwanda","2007","0"
"KEN","SouthAfrica","2007","51.8355359765051"
"KEN","Uganda","2007","467.538"
"KEN","UnitedRepublicofTanzania","2007","276.84"
"KEN","UnitedStates","2007","0"
"KEN","Zambia","2007","3.8"
"KEN","Botswana","2008","0"
"KEN","Cyprus","2008","4.39776994096411"
"KEN","Denmark","2008","0"
"KEN","France","2008","20.8754902260955"
"KEN","India","2008","0"
"KEN","Italy","2008","1.40561634189043"
"KEN","Malawi","2008","52.2"
"KEN","Netherlands","2008","0"
"KEN","Nigeria","2008","0"
"KEN","Norway","2008","0"
"KEN","Pakistan","2008","0"
"KEN","Romania","2008","8.35019609043819"
"KEN","Rwanda","2008","0"
"KEN","SouthAfrica","2008","48.2536270822139"
"KEN","Uganda","2008","561.748"
"KEN","UnitedRepublicofTanzania","2008","321.2"
"KEN","UnitedStates","2008","0"
"KEN","Zambia","2008","0"
"KEN","Botswana","2009","0"
"KEN","Cyprus","2009","0"
"KEN","Denmark","2009","0"
"KEN","France","2009","87.8766269781245"
"KEN","India","2009","0"
"KEN","Italy","2009","3.37100503489855"
"KEN","Malawi","2009","13"
"KEN","Netherlands","2009","18.1515655725306"
"KEN","Nigeria","2009","0"
"KEN","Norway","2009","0"
"KEN","Pakistan","2009","0"
"KEN","Romania","2009","0"
"KEN","Rwanda","2009","0"
"KEN","SouthAfrica","2009","51.8970189701897"
"KEN","Uganda","2009","617.237"
"KEN","UnitedRepublicofTanzania","2009","330.9"
"KEN","UnitedStates","2009","-3"
"KEN","Zambia","2009","29.8"
"KEN","Botswana","2010","0"
"KEN","Cyprus","2010","0"
"KEN","Denmark","2010","0"
"KEN","France","2010","102.887394423503"
"KEN","India","2010","3.57063155545637"
"KEN","Italy","2010","4.83704373783223"
"KEN","Malawi","2010","13.8"
"KEN","Netherlands","2010","31.5343182908399"
"KEN","Nigeria","2010","1.034"
"KEN","Norway","2010","1.02389078498294"
"KEN","Pakistan","2010","0"
"KEN","Romania","2010","0"
"KEN","Rwanda","2010","0"
"KEN","SouthAfrica","2010","60.0156824898969"
"KEN","Uganda","2010","705.6"
"KEN","UnitedRepublicofTanzania","2010","420.5"
"KEN","UnitedStates","2010","-5"
"KEN","Zambia","2010","0"
"KEN","Botswana","2011","0"
"KEN","Cyprus","2011","0"
"KEN","Denmark","2011","0"
"KEN","France","2011","75.0462245926478"
"KEN","India","2011","3.54862936537739"
"KEN","Italy","2011","9.29020504440019"
"KEN","Malawi","2011","0"
"KEN","Netherlands","2011","0"
"KEN","Nigeria","2011","0.984"
"KEN","Norway","2011","1.0016694490818"
"KEN","Pakistan","2011","0"
"KEN","Romania","2011","0"
"KEN","Rwanda","2011","100.5"
"KEN","SouthAfrica","2011","60.543540998907"
"KEN","Uganda","2011","878.147"
"KEN","UnitedRepublicofTanzania","2011","517.4"
"KEN","UnitedStates","2011","-10"
"KEN","Zambia","2011","5.70744285342129"
"KEN","Botswana","2012","1.03274055590569"
"KEN","Cyprus","2012","0"
"KEN","Denmark","2012","0"
"KEN","France","2012","105.552037154317"
"KEN","India","2012","0.730229492873873"
"KEN","Italy","2012","0"
"KEN","Malawi","2012","0"
"KEN","Netherlands","2012","0"
"KEN","Nigeria","2012","0.998"
"KEN","Norway","2012","1.07719928186715"
"KEN","Pakistan","2012","0"
"KEN","Romania","2012","0"
"KEN","Rwanda","2012","0"
"KEN","SouthAfrica","2012","52.3458590896526"
"KEN","Uganda","2012","977.514"
"KEN","UnitedRepublicofTanzania","2012","0"
"KEN","UnitedStates","2012","-13"
"KEN","Zambia","2012","8.61525475641816"
"PRK","Belgium","2001","0"
"PRK","Brazil","2001","0"
"PRK","Cambodia","2001","0"
"PRK","Italy","2001","0"
"PRK","Mexico","2001","0"
"PRK","Romania","2001","0"
"PRK","Slovenia","2001","0"
"PRK","VietNam","2001","2.86"
"PRK","Belgium","2002","0"
"PRK","Brazil","2002","0"
"PRK","Cambodia","2002","0"
"PRK","Italy","2002","0"
"PRK","Mexico","2002","0"
"PRK","Romania","2002","0"
"PRK","Slovenia","2002","0"
"PRK","VietNam","2002","2.86"
"PRK","Belgium","2003","0"
"PRK","Brazil","2003","0"
"PRK","Cambodia","2003","0"
"PRK","Italy","2003","0"
"PRK","Mexico","2003","0"
"PRK","Romania","2003","0"
"PRK","Slovenia","2003","0"
"PRK","VietNam","2003","0"
"PRK","Belgium","2004","0"
"PRK","Brazil","2004","0"
"PRK","Cambodia","2004","0"
"PRK","Italy","2004","0"
"PRK","Mexico","2004","0"
"PRK","Romania","2004","0"
"PRK","Slovenia","2004","0"
"PRK","VietNam","2004","0"
"PRK","Belgium","2005","0"
"PRK","Brazil","2005","3.509847"
"PRK","Cambodia","2005","0"
"PRK","Italy","2005","0"
"PRK","Mexico","2005","0"
"PRK","Romania","2005","0"
"PRK","Slovenia","2005","0"
"PRK","VietNam","2005","0"
"PRK","Belgium","2006","0"
"PRK","Brazil","2006","0"
"PRK","Cambodia","2006","0"
"PRK","Italy","2006","0"
"PRK","Mexico","2006","0"
"PRK","Romania","2006","0"
"PRK","Slovenia","2006","0"
"PRK","VietNam","2006","0"
"PRK","Belgium","2007","0"
"PRK","Brazil","2007","0"
"PRK","Cambodia","2007","0"
"PRK","Italy","2007","0"
"PRK","Mexico","2007","0"
"PRK","Romania","2007","14.7209930193051"
"PRK","Slovenia","2007","0"
"PRK","VietNam","2007","0"
"PRK","Belgium","2008","0"
"PRK","Brazil","2008","0"
"PRK","Cambodia","2008","0"
"PRK","Italy","2008","0"
"PRK","Mexico","2008","0"
"PRK","Romania","2008","0"
"PRK","Slovenia","2008","-0.556679739362546"
"PRK","VietNam","2008","0"
"PRK","Belgium","2009","0"
"PRK","Brazil","2009","0"
"PRK","Cambodia","2009","0"
"PRK","Italy","2009","0"
"PRK","Mexico","2009","10.93"
"PRK","Romania","2009","0"
"PRK","Slovenia","2009","0"
"PRK","VietNam","2009","0"
"PRK","Belgium","2010","1.33619320357941"
"PRK","Brazil","2010","0"
"PRK","Cambodia","2010","0"
"PRK","Italy","2010","1.40300992395686"
"PRK","Mexico","2010","9.95"
"PRK","Romania","2010","0"
"PRK","Slovenia","2010","0"
"PRK","VietNam","2010","0"
"PRK","Belgium","2011","1.29389454600269"
"PRK","Brazil","2011","0"
"PRK","Cambodia","2011","4.415"
"PRK","Italy","2011","0"
"PRK","Mexico","2011","18.4413158187007"
"PRK","Romania","2011","0"
"PRK","Slovenia","2011","0"
"PRK","VietNam","2011","0"
"PRK","Belgium","2012","0"
"PRK","Brazil","2012","0"
"PRK","Cambodia","2012","8.83"
"PRK","Italy","2012","0"
"PRK","Mexico","2012","12.06"
"PRK","Romania","2012","0"
"PRK","Slovenia","2012","0"
"PRK","VietNam","2012","0"
"KOR","World","2001","31871.593254"
"KOR","Developedeconomies","2001","16597.141309"
"KOR","Europe","2001","5389.962721"
"KOR","EuropeanUnion","2001","5345.298046"
"KOR","Austria","2001","23.073317"
"KOR","Belgium","2001","84.734357"
"KOR","Bulgaria","2001","4.360116"
"KOR","Cyprus","2001","0"
"KOR","CzechRepublic","2001","19.14"
"KOR","Denmark","2001","0"
"KOR","Finland","2001","0"
"KOR","France","2001","244.976205"
"KOR","Germany","2001","665.630073"
"KOR","Greece","2001","0"
"KOR","Hungary","2001","126.607478"
"KOR","Ireland","2001","71.038364"
"KOR","Italy","2001","99.08874"
"KOR","Latvia","2001","0"
"KOR","Lithuania","2001","1.5457"
"KOR","Luxembourg","2001","0"
"KOR","Malta","2001","2.107063"
"KOR","Netherlands","2001","1802.851465"
"KOR","Poland","2001","509.650413"
"KOR","Portugal","2001","24.536394"
"KOR","Romania","2001","215.76"
"KOR","Slovakia","2001","12.78"
"KOR","Slovenia","2001","0"
"KOR","Spain","2001","119.519046"
"KOR","Sweden","2001","17.071641"
"KOR","UnitedKingdom","2001","1299.988946"
"KOR","OtherdevelopedEurope","2001","44.664675"
"KOR","FaeroeIslands","2001","0"
"KOR","Guernsey","2001","0"
"KOR","Iceland","2001","0"
"KOR","Jersey","2001","0"
"KOR","Norway","2001","0.728839"
"KOR","Switzerland","2001","43.885836"
"KOR","NorthAmerica","2001","8699.643472"
"KOR","Canada","2001","580.23343"
"KOR","UnitedStates","2001","8119.410042"
"KOR","Otherdevelopedcountries","2001","2507.535116"
"KOR","Australia","2001","484.759726"
"KOR","Bermuda","2001","1468.097281"
"KOR","Israel","2001","17"
"KOR","Japan","2001","513.072793"
"KOR","NewZealand","2001","24.605316"
"KOR","Developingeconomies","2001","14651.318781"
"KOR","Africa","2001","539.97336"
"KOR","NorthAfrica","2001","372.352126"
"KOR","Algeria","2001","92.776628"
"KOR","Egypt","2001","108.452842"
"KOR","Libya","2001","12.429471"
"KOR","Morocco","2001","46.342371"
"KOR","Sudan","2001","112.255714"
"KOR","Tunisia","2001","0"
"KOR","Gabon","2001","9.089"
"KOR","Ghana","2001","1.458245"
"KOR","Guinea","2001","0"
"KOR","Kenya","2001","1.718163"
"KOR","Liberia","2001","0"
"KOR","Madagascar","2001","0"
"KOR","Mali","2001","4.146611"
"KOR","Mauritania","2001","5"
"KOR","Mauritius","2001","10.921184"
"KOR","Mozambique","2001","0"
"KOR","Nigeria","2001","12.774623"
"KOR","Senegal","2001","0"
"KOR","SierraLeone","2001","0"
"KOR","SouthAfrica","2001","77.698006"
"KOR","Swaziland","2001","1.439156"
"KOR","Togo","2001","0"
"KOR","Uganda","2001","0"
"KOR","UnitedRep.ofTanzania","2001","2.062931"
"KOR","Zambia","2001","0"
"KOR","Zimbabwe","2001","0"
"KOR","Asia","2001","12450.966128"
"KOR","EastAsia","2001","7039.756783"
"KOR","China","2001","5106.861969"
"KOR","HongKong,China","2001","1806.396586"
"KOR","Macao,China","2001","0.974926"
"KOR","Mongolia","2001","14.219552"
"KOR","TaiwanProvinceofChina","2001","111.30375"
"KOR","South-EastAsia","2001","4229.493374"
"KOR","BruneiDarussalam","2001","1.922261"
"KOR","Cambodia","2001","29.109767"
"KOR","Indonesia","2001","1652.061026"
"KOR","LaoPeople'sDem.Rep.","2001","36.923074"
"KOR","Malaysia","2001","397.360128"
"KOR","Myanmar","2001","35.037716"
"KOR","Philippines","2001","553.433347"
"KOR","Singapore","2001","357.072413"
"KOR","Thailand","2001","457.329947"
"KOR","VietNam","2001","709.243695"
"KOR","SouthAsia","2001","813.804336"
"KOR","Bangladesh","2001","135.714778"
"KOR","India","2001","512.779649"
"KOR","Iran,IslamicRepublicof","2001","12.796681"
"KOR","Maldives","2001","0.83"
"KOR","Nepal","2001","6.29"
"KOR","Pakistan","2001","16.756588"
"KOR","SriLanka","2001","128.63664"
"KOR","","2001",NA
"KOR","Table4.FDIstockabroad,bygeographicaldestination(continued)","2001",NA
"KOR","(MillionsofUSdollars)","2001",NA
"KOR","Region/economy","2001","2001"
"KOR","Kuwait","2001","1.769325"
"KOR","Lebanon","2001","0"
"KOR","Oman","2001","58.789762"
"KOR","Qatar","2001","0"
"KOR","SaudiArabia","2001","56.583641"
"KOR","SouthAmerica","2001","659.08738"
"KOR","Argentina","2001","116.646409"
"KOR","Bolivia,PlurinationalStateof","2001","50.378176"
"KOR","Brazil","2001","245.767194"
"KOR","Chile","2001","41.375594"
"KOR","Colombia","2001","18.605937"
"KOR","Ecuador","2001","5.335928"
"KOR","Guyana","2001","3.6"
"KOR","Paraguay","2001","1.814"
"KOR","Peru","2001","108.259922"
"KOR","Suriname","2001","0"
"KOR","Uruguay","2001","0.553112"
"KOR","Venezuela,BolivarianRep.","2001","66.491108"
"KOR","CentralAmerica","2001","514.707825"
"KOR","Belize","2001","0"
"KOR","CostaRica","2001","16.970627"
"KOR","ElSalvador","2001","11.514542"
"KOR","Guatemala","2001","42.523408"
"KOR","Honduras","2001","37.761627"
"KOR","Mexico","2001","231.634604"
"KOR","Nicaragua","2001","5.712995"
"KOR","Panama","2001","168.590022"
"KOR","Caribbean","2001","249.216174"
"KOR","Bahamas","2001","6.375"
"KOR","Barbados","2001","0"
"KOR","BritishVirginIslands","2001","111.720222"
"KOR","CaymanIslands","2001","108.215545"
"KOR","DominicanRepublic","2001","1.07572"
"KOR","Haiti","2001","0"
"KOR","Jamaica","2001","10.523263"
"KOR","NetherlandsAntilles","2001","0"
"KOR","PuertoRico","2001","9.5"
"KOR","","2001",NA
"KOR","Table4.FDIstockabroad,bygeographicaldestination(concluded)","2001",NA
"KOR","(MillionsofUSdollars)","2001",NA
"KOR","Region/economy","2001","2001"
"KOR","Oceania","2001","237.367914"
"KOR","AmericanSamoa","2001","0"
"KOR","Fiji","2001","6.727884"
"KOR","Guam","2001","90.679315"
"KOR","MarshallIslands","2001","1.13413"
"KOR","NewCaledonia","2001","0"
"KOR","PapuaNewGuinea","2001","74.111496"
"KOR","Samoa","2001","0.721568"
"KOR","SolomonIslands","2001","6.28077"
"KOR","Azerbaijan","2001","0"
"KOR","Kazakhstan","2001","114.05063"
"KOR","Kyrgyzstan","2001","9.125"
"KOR","RussianFederation","2001","113.376968"
"KOR","Tajikistan","2001","29"
"KOR","Ukraine","2001","228.475"
"KOR","Uzbekistan","2001","129.100566"
"KOR","Georgia","2001","0"
"KOR","Unspecified","2001","0"
"KOR","World","2002","34188.532927"
"KOR","Developedeconomies","2002","17543.840194"
"KOR","Europe","2002","6022.859894"
"KOR","EuropeanUnion","2002","5955.576462"
"KOR","Austria","2002","36.307119"
"KOR","Belgium","2002","84.734357"
"KOR","Bulgaria","2002","4.360116"
"KOR","Cyprus","2002","0"
"KOR","CzechRepublic","2002","19.14"
"KOR","Denmark","2002","0"
"KOR","Finland","2002","0"
"KOR","France","2002","304.58821"
"KOR","Germany","2002","720.530992"
"KOR","Greece","2002","5.114493"
"KOR","Hungary","2002","205.807478"
"KOR","Ireland","2002","71.080864"
"KOR","Italy","2002","199.147921"
"KOR","Latvia","2002","0"
"KOR","Lithuania","2002","1.5597"
"KOR","Luxembourg","2002","0"
"KOR","Malta","2002","2.107063"
"KOR","Netherlands","2002","2039.440897"
"KOR","Poland","2002","497.249413"
"KOR","Portugal","2002","35.669834"
"KOR","Romania","2002","216.76"
"KOR","Slovakia","2002","12.78"
"KOR","Slovenia","2002","3.384735"
"KOR","Spain","2002","134.980153"
"KOR","Sweden","2002","16.221641"
"KOR","UnitedKingdom","2002","1343.750648"
"KOR","OtherdevelopedEurope","2002","67.283432"
"KOR","FaeroeIslands","2002","0"
"KOR","Guernsey","2002","0"
"KOR","Iceland","2002","0"
"KOR","Jersey","2002","0"
"KOR","Norway","2002","1.310839"
"KOR","Switzerland","2002","65.905132"
"KOR","NorthAmerica","2002","8987.923009"
"KOR","Canada","2002","585.488806"
"KOR","UnitedStates","2002","8402.434203"
"KOR","Otherdevelopedcountries","2002","2533.057291"
"KOR","Australia","2002","481.096327"
"KOR","Bermuda","2002","1466.199281"
"KOR","Israel","2002","17.4"
"KOR","Japan","2002","533.571221"
"KOR","NewZealand","2002","34.790462"
"KOR","Developingeconomies","2002","16052.541533"
"KOR","Africa","2002","537.650067"
"KOR","NorthAfrica","2002","364.201403"
"KOR","Algeria","2002","92.776628"
"KOR","Egypt","2002","113.291451"
"KOR","Libya","2002","23.550249"
"KOR","Morocco","2002","34.232261"
"KOR","Sudan","2002","100.255714"
"KOR","Tunisia","2002","0"
"KOR","Gabon","2002","9.089"
"KOR","Ghana","2002","2.836845"
"KOR","Guinea","2002","0"
"KOR","Kenya","2002","2.010582"
"KOR","Liberia","2002","0"
"KOR","Madagascar","2002","0"
"KOR","Mali","2002","4.146611"
"KOR","Mauritania","2002","5"
"KOR","Mauritius","2002","11.651844"
"KOR","Mozambique","2002","0"
"KOR","Nigeria","2002","12.774623"
"KOR","Senegal","2002","0"
"KOR","SierraLeone","2002","0"
"KOR","SouthAfrica","2002","77.858563"
"KOR","Swaziland","2002","1.439156"
"KOR","Togo","2002","0.6"
"KOR","Uganda","2002","0"
"KOR","UnitedRep.ofTanzania","2002","2.062931"
"KOR","Zambia","2002","0"
"KOR","Zimbabwe","2002","0"
"KOR","Asia","2002","13664.513394"
"KOR","EastAsia","2002","8063.83932"
"KOR","China","2002","5943.18691"
"KOR","HongKong,China","2002","1985.953087"
"KOR","Macao,China","2002","0.974926"
"KOR","Mongolia","2002","15.303269"
"KOR","TaiwanProvinceofChina","2002","118.421128"
"KOR","South-EastAsia","2002","4365.070257"
"KOR","BruneiDarussalam","2002","1.922261"
"KOR","Cambodia","2002","31.439061"
"KOR","Indonesia","2002","1712.871415"
"KOR","LaoPeople'sDem.Rep.","2002","15.053074"
"KOR","Malaysia","2002","454.634323"
"KOR","Myanmar","2002","35.449053"
"KOR","Philippines","2002","545.165544"
"KOR","Singapore","2002","408.083524"
"KOR","Thailand","2002","338.176711"
"KOR","VietNam","2002","822.275291"
"KOR","SouthAsia","2002","822.421778"
"KOR","Bangladesh","2002","97.951366"
"KOR","India","2002","558.178507"
"KOR","Iran,IslamicRepublicof","2002","12.847816"
"KOR","Maldives","2002","0.83"
"KOR","Nepal","2002","6.355"
"KOR","Pakistan","2002","17.256588"
"KOR","SriLanka","2002","129.002501"
"KOR","","2002",NA
"KOR","Table4.FDIstockabroad,bygeographicaldestination(continued)","2002",NA
"KOR","(MillionsofUSdollars)","2002",NA
"KOR","Region/economy","2002","2002"
"KOR","Kuwait","2002","1.769325"
"KOR","Lebanon","2002","0"
"KOR","Oman","2002","86.195762"
"KOR","Qatar","2002","0"
"KOR","SaudiArabia","2002","58.049341"
"KOR","SouthAmerica","2002","703.29514"
"KOR","Argentina","2002","113.071832"
"KOR","Bolivia,PlurinationalStateof","2002","54.708159"
"KOR","Brazil","2002","201.294046"
"KOR","Chile","2002","41.375594"
"KOR","Colombia","2002","18.605937"
"KOR","Ecuador","2002","5.335928"
"KOR","Guyana","2002","3.6"
"KOR","Paraguay","2002","2.414"
"KOR","Peru","2002","195.180424"
"KOR","Suriname","2002","0.665"
"KOR","Uruguay","2002","0.553112"
"KOR","Venezuela,BolivarianRep.","2002","66.491108"
"KOR","CentralAmerica","2002","553.662643"
"KOR","Belize","2002","0"
"KOR","CostaRica","2002","16.860667"
"KOR","ElSalvador","2002","16.514542"
"KOR","Guatemala","2002","45.777188"
"KOR","Honduras","2002","55.691485"
"KOR","Mexico","2002","244.015744"
"KOR","Nicaragua","2002","6.212995"
"KOR","Panama","2002","168.590022"
"KOR","Caribbean","2002","357.723293"
"KOR","Bahamas","2002","6.375"
"KOR","Barbados","2002","0"
"KOR","BritishVirginIslands","2002","118.538164"
"KOR","CaymanIslands","2002","161.478722"
"KOR","DominicanRepublic","2002","1.07572"
"KOR","Haiti","2002","0"
"KOR","Jamaica","2002","10.523263"
"KOR","NetherlandsAntilles","2002","0"
"KOR","PuertoRico","2002","57.926"
"KOR","","2002",NA
"KOR","Table4.FDIstockabroad,bygeographicaldestination(concluded)","2002",NA
"KOR","(MillionsofUSdollars)","2002",NA
"KOR","Region/economy","2002","2002"
"KOR","Oceania","2002","235.696996"
"KOR","AmericanSamoa","2002","0"
"KOR","Fiji","2002","6.939268"
"KOR","Guam","2002","89.210813"
"KOR","MarshallIslands","2002","1.13413"
"KOR","NewCaledonia","2002","0"
"KOR","PapuaNewGuinea","2002","74.133696"
"KOR","Samoa","2002","0.721568"
"KOR","SolomonIslands","2002","6.28077"
"KOR","Azerbaijan","2002","0"
"KOR","Kazakhstan","2002","114.51037"
"KOR","Kyrgyzstan","2002","9.165"
"KOR","RussianFederation","2002","120.062846"
"KOR","Tajikistan","2002","29.1"
"KOR","Ukraine","2002","196.475"
"KOR","Uzbekistan","2002","122.832984"
"KOR","Georgia","2002","0"
"KOR","Unspecified","2002","0"
"KOR","World","2003","36144.764185"
"KOR","Developedeconomies","2003","16797.35634"
"KOR","Europe","2003","4438.843383"
"KOR","EuropeanUnion","2003","4368.118951"
"KOR","Austria","2003","36.230107"
"KOR","Belgium","2003","89.311241"
"KOR","Bulgaria","2003","4.360116"
"KOR","Cyprus","2003","0"
"KOR","CzechRepublic","2003","24.61"
"KOR","Denmark","2003","0"
"KOR","Finland","2003","0.990692"
"KOR","France","2003","277.799101"
"KOR","Germany","2003","700.410995"
"KOR","Greece","2003","5.312794"
"KOR","Hungary","2003","213.111699"
"KOR","Ireland","2003","71.080864"
"KOR","Italy","2003","167.210474"
"KOR","Latvia","2003","0"
"KOR","Lithuania","2003","1.562918"
"KOR","Luxembourg","2003","0.940907"
"KOR","Malta","2003","2.107063"
"KOR","Netherlands","2003","358.047793"
"KOR","Poland","2003","509.785413"
"KOR","Portugal","2003","45.606814"
"KOR","Romania","2003","214.053035"
